id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1240117452719218689,Wed Mar 18 03:26:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MyPowertalk: Everything is
made of energy.

When we laugh, love,
play, enjoy, forgive, give...
we tune in to the high
frequency of love…",Everything made energy When laugh love play enjoy forgive give ... tune high frequency love…,"Sentiment(polarity=0.34, subjectivity=0.43499999999999994)",0.34,0.43499999999999994,en,0,44,fern_gullie,,,MyPowertalk,,
1240117421056425984,Wed Mar 18 03:26:48 +0000 2020,"<a href=""http://malliard.win"" rel=""nofollow"">winwithmalliard</a>",RT @TeachersJourney: 'I'm willing to wager that not one of our students' dreams include being proficient on a standardized test.' Robert Jo…,I 'm willing wager one students dreams include proficient standardized test Robert Jo…,"Sentiment(polarity=0.25, subjectivity=0.75)",0.25,0.75,en,0,14,WinWithMalliard,,,TeachersJourney,,
1240117406397317122,Wed Mar 18 03:26:44 +0000 2020,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","Dear Heavenly Father, I...... https://t.co/Vq7k6ovSjg  #JesusSaves #love https://t.co/5AAXOFMKuv",Dear Heavenly Father I ... ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,frugalmaniac,False,"JesusSaves, love",,"MN, USA",
1240117380891709440,Wed Mar 18 03:26:38 +0000 2020,"<a href=""http://malliard.win"" rel=""nofollow"">winwithmalliard</a>","RT @TeachersJourney: ""Imagine if people were as passionate about education, family and harmony as they are about pop culture, sports and st…",`` Imagine people passionate education family harmony pop culture sports st…,"Sentiment(polarity=-0.05, subjectivity=0.8500000000000001)",-0.05,0.8500000000000001,en,0,17,WinWithMalliard,,,TeachersJourney,,
1240117367553822721,Wed Mar 18 03:26:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @illsill_: https://t.co/YWp77uR5y2
🔥🔥🔥🔥🔥🔥
If yall could presave my next single, I'd appreciate it.
#church #sixwings #illsill #midas #so…",If yall could presave next single I 'd appreciate …,"Sentiment(polarity=-0.03571428571428571, subjectivity=0.10714285714285714)",-0.03571428571428571,0.10714285714285714,en,0,1,illsill_,False,"church, sixwings, illsill, midas",illsill_,,
1240117344954974208,Wed Mar 18 03:26:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @sharonePack: #Faith #Trust #Hope #Confidence #Love #Attitude #GoodFriends 
       💎Cherish Good friends 
           they are rare jewel…",Cherish Good friends rare jewel…,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,0,11,stevenfretz1,,"Faith, Trust, Hope, Confidence, Love, Attitude, GoodFriends",sharonePack,,
1240117336448909316,Wed Mar 18 03:26:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DanceToUnite: Would we be able to teach Dance to Unite classes virtually ???

🙏❤️🙏

#DancetoUnite #teach #inspire #youth #Kindness #Lov…",Would able teach Dance Unite classes virtually ️ …,"Sentiment(polarity=0.5, subjectivity=0.625)",0.5,0.625,en,0,2,katehart_14,,"DancetoUnite, teach, inspire, youth, Kindness",DanceToUnite,,
1240117291754360832,Wed Mar 18 03:26:17 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @chubby__chick: Photo By DayronV | Pixabay - via @Crowdfire  
 #rabbit #park #outdoor #animals #nature #anime #cuteanimals #pets&amp;animals…",Photo By DayronV Pixabay via amp animals…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,mako671178,,"rabbit, park, outdoor, animals, nature, anime, cuteanimals, pets","chubby__chick, Crowdfire",川崎市中原区,
1240117258032050176,Wed Mar 18 03:26:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MyPowertalk: The minute we buy into fear
promoted by the news and media,
we become citizens of ‘survival-world'.

It literally catapult…",The minute buy fear promoted news media become citizens ‘ survival-world It literally catapult…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,44,DawnGonzales4RE,,,MyPowertalk,San Fernando Valley-LA Area,
1240117255054200833,Wed Mar 18 03:26:08 +0000 2020,"<a href=""https://twitter.com"" rel=""nofollow"">TrapWii</a>","RT @TeachersJourney: ""Imagine if people were as passionate about education, family and harmony as they are about pop culture, sports and st…",`` Imagine people passionate education family harmony pop culture sports st…,"Sentiment(polarity=-0.05, subjectivity=0.8500000000000001)",-0.05,0.8500000000000001,en,0,17,TrapWii,,,TeachersJourney,"Texas, USA",
1240117231603920904,Wed Mar 18 03:26:02 +0000 2020,"<a href=""http://petviz.com/"" rel=""nofollow"">Pet_Viz</a>","RT @DogGonePuppies: #Cutest #clover in the #patch☘💚☘
#Happy #stpatricksday2020 
.
.
#StPatrick #love #fourleafclover #green #ilovedogs #mal…",…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Pet_Viz,,"Cutest, clover, patch, Happy, stpatricksday2020, StPatrick, love, fourleafclover, green, ilovedogs",DogGonePuppies,,
1240117225887076356,Wed Mar 18 03:26:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Barber gives homeless man his 1st hair cut in years. The haircut made him look like a different person. Give someon… https://t.co/c7SsoPE0N3,Barber gives homeless man st hair cut years The haircut made look like different person Give someon…,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,4,14,Amazingstuffguy,False,,,,
1240117214105174017,Wed Mar 18 03:25:58 +0000 2020,"<a href=""http://projecthyrax.com"" rel=""nofollow"">JackyiOS</a>",RT @dinfomall: Check Out Today's Deal! #fitness #love #amazon #gamedev #fashion #cbd #crypto #indiedev https://t.co/BieZCK6TaO,Check Out Today 's Deal,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,ProjectX_iOS,False,"fitness, love, amazon, gamedev, fashion, cbd, crypto, indiedev",dinfomall,,
1240117148124614659,Wed Mar 18 03:25:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Glamfate: And all that I got was
Roses
Don't mean a thing without emotions
Baby just do it right
Focus
'Cause I just needed your love
T…",And I got Roses Do n't mean thing without emotions Baby right Focus 'Cause I needed love T…,"Sentiment(polarity=0.15773809523809523, subjectivity=0.6077380952380952)",0.15773809523809523,0.6077380952380952,en,0,9,anne_crossland,,,Glamfate,Australia,
1240117104428417028,Wed Mar 18 03:25:32 +0000 2020,"<a href=""http://petviz.com/"" rel=""nofollow"">Pet_Viz</a>","RT @lily82871376: DhohOo treats packed with protein. All chicken bites offer the ultimate nutrition of raw in a convenient treat.
#dhohoo @…",DhohOo treats packed protein All chicken bites offer ultimate nutrition raw convenient treat …,"Sentiment(polarity=-0.2769230769230769, subjectivity=0.8038461538461538)",-0.2769230769230769,0.8038461538461538,en,10,3,Pet_Viz,,dhohoo,lily82871376,,
1240117101030821888,Wed Mar 18 03:25:31 +0000 2020,"<a href=""https://example.com"" rel=""nofollow"">JGBBot</a>","""So the last shall be first, and the first last: for many be called, but few chosen."" ~Matthew 20:16 #Jesus #Bible #Love",`` So last shall first first last many called chosen '' ~Matthew :16,"Sentiment(polarity=0.2, subjectivity=0.25999999999999995)",0.2,0.25999999999999995,en,1,0,SevenShepherd,,"Jesus, Bible, Love",,,
1240117092327833600,Wed Mar 18 03:25:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SnapClapPat: Sending #Peace, #Love and #Joy out to all of my students while we are apart! ❤ Keep making music at home @JSES_Stallions
a…",Sending students apart Keep making music home a…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,MrsKeen2,False,"Peace, Love, Joy","SnapClapPat, JSES_Stallions","Richmond, TX",
1240117056856641537,Wed Mar 18 03:25:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Imagine if people were as passionate about education, family and harmony as they are about pop culture, sports and… https://t.co/70w5fgq2VC",`` Imagine people passionate education family harmony pop culture sports and…,"Sentiment(polarity=-0.05, subjectivity=0.8500000000000001)",-0.05,0.8500000000000001,en,3,17,TeachersJourney,False,,,TeachersJourneyConnect@Gmail.Com,
1240117041417330690,Wed Mar 18 03:25:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When we’re not together I’m thinking about you. When we’re not chatting I’m reading our texts. #myquotes #quotes… https://t.co/AbV4aIiYNB,When ’ together I ’ thinking When ’ chatting I ’ reading texts …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,2,meshty95,,"myquotes, quotes",,never stop wandering❤️,
1240117015542550528,Wed Mar 18 03:25:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KariJoys: Find #JOY in your #Journey! 

#JoyTrain &gt;https://t.co/X7w2jFypNP #Love #MentalHealth #Mindfulness #GoldenHearts #IAM #FamilyT…",Find gt …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Vivadivine,False,"JOY, Journey, JoyTrain, Love, MentalHealth, Mindfulness, GoldenHearts, IAM",KariJoys,*Universal*,
1240117011432292353,Wed Mar 18 03:25:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MusicbyDiamondJ: Happiness is discovering a new song. Here’s mine, ‘Tonight I Am Yours’. 🎶💗
#love #music #twitter #instagram #share #dr…",Happiness discovering new song Here ’ mine ‘ Tonight I Am Yours ’ …,"Sentiment(polarity=0.41818181818181815, subjectivity=0.32727272727272727)",0.41818181818181815,0.32727272727272727,en,0,193,promostking,,"love, music, twitter, instagram, share",MusicbyDiamondJ,"Louisiana, USA",
1240117002242600962,Wed Mar 18 03:25:08 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Being a daddy to this super cute girl is such a great blessed life..

#familycomesfirst #love #family #daddysgirl… https://t.co/nhv6uP2MeR",Being daddy super cute girl great blessed life.. …,"Sentiment(polarity=0.5444444444444444, subjectivity=0.8055555555555555)",0.5444444444444444,0.8055555555555555,en,0,0,_Michel_K,False,"familycomesfirst, love, family, daddysgirl",,Anywhere you can imagine..,"[[124.8248162, 1.4378629], [124.8618033, 1.4378629], [124.8618033, 1.4822205], [124.8248162, 1.4822205]]"
1240116983976296453,Wed Mar 18 03:25:03 +0000 2020,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>",A Pirate's Past may Shatter his Future #gamedev #booklovers #books #romance #book #Romance #historicalromance… https://t.co/lwCViZWaAs,A Pirate 's Past may Shatter Future …,"Sentiment(polarity=-0.125, subjectivity=0.1875)",-0.125,0.1875,en,4,2,RaelleLogan1,False,"gamedev, booklovers, books, romance, book, Romance, historicalromance",,"Colorado, USA",
1240116977269714947,Wed Mar 18 03:25:02 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Share how you feel. Share your grief. People so want to support you. I am here for you too, always.
#findingjoy… https://t.co/wnns5JaJHk",Share feel Share grief People want support I always …,"Sentiment(polarity=-0.8, subjectivity=0.2)",-0.8,0.2,en,2,2,ThreattEmily,,findingjoy,,"Pukalani, HI",
1240116957929771010,Wed Mar 18 03:24:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @delduduit: Dear Lord,
Thank you for the wonderful day,
For your blessings,
For the people you put in my life,
For your guidance,
For my…",Dear Lord Thank wonderful day For blessings For people put life For guidance For my…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0,en,0,8,southerntexan20,,,delduduit,USA,
1240116933229522946,Wed Mar 18 03:24:51 +0000 2020,"<a href=""https://play.google.com/store/apps/details?id=com.arthurivanets.owly"" rel=""nofollow"">Оwly</a>",RT @FamilyHealth9: Role of YOGA in STRESS Management and RELAXATION https://t.co/zYZwuKPx6J  #yoga #healthy #HealthyLiving #stressmanagemen…,Role YOGA STRESS Management RELAXATION …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,FamilyHealth9,False,"yoga, healthy, HealthyLiving",FamilyHealth9,,
1240116928351326208,Wed Mar 18 03:24:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy candids from a family photo shoot #portrait #photography #portraitphotography #portraits #photooftheday… https://t.co/TAHSjtBiaK,Happy candids family photo shoot …,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,1,0,peak2peakphotog,False,"portrait, photography, portraitphotography, portraits, photooftheday",,"North Pole, AK",
1240116895329792000,Wed Mar 18 03:24:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @judehaste_write: Author Haste delivers a wondrous mix of humour, daft situations &amp; light romance.The sequel adds in the #antibullying t…",Author Haste delivers wondrous mix humour daft situations amp light romance.The sequel adds t…,"Sentiment(polarity=0.4, subjectivity=0.7)",0.4,0.7,en,0,2101,SSBazinet,,antibullying,judehaste_write,Albuquerque,
1240116877336199168,Wed Mar 18 03:24:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Love is love 🌈 That is happiness. Do not let him go. #jk #jm @BTS_twt @BigHitEnt @bts_bighit #LOVE #Army https://t.co/M7tIJuC8HG,Love love That happiness Do let go,"Sentiment(polarity=0.5666666666666667, subjectivity=0.4666666666666666)",0.5666666666666667,0.4666666666666666,en,0,0,GabyLulu18,False,"jk, jm, LOVE, Army","BTS_twt, BigHitEnt, bts_bighit",,
1240116869580959744,Wed Mar 18 03:24:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Coach_J_Clark: Day 2 Card Day ""core day""

Players grab a deck of cards for today workout at home
 
Aces = 11
Face Cards = 10
Number Car…",Day Card Day `` core day '' Players grab deck cards today workout home Aces Face Cards Number Car…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,38,HARLANTRACK,,,Coach_J_Clark,HARLAN IOWA,
1240116857073479689,Wed Mar 18 03:24:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/l0bIUgZdFt ❤️❤️❤️ check out my new video❤️❤️❤️ #anime #manga #otaku #art #cosplay #animegirl #kawaii… https://t.co/2rmzqfuUE5,️️️ check new video️️️ …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,4,0,RiOT_Akdrzl,False,"anime, manga, otaku, art, cosplay, animegirl, kawaii",,,
1240116849326653440,Wed Mar 18 03:24:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FamilyHealth9: Is it safe to exercise for high blood pressure?
https://t.co/C1KdKkCG16 #tagfire #health #lifestyle #healthcare #life #d…",Is safe exercise high blood pressure …,"Sentiment(polarity=0.33, subjectivity=0.52)",0.33,0.52,en,0,1,HealthyandFitn6,False,"tagfire, health, lifestyle, healthcare, life",FamilyHealth9,,
1240116844289114112,Wed Mar 18 03:24:30 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The random inspirational sticky notes are popping up on campus again at exactly the right moment when people need e… https://t.co/Y38dcoMHhB,The random inspirational sticky notes popping campus exactly right moment people need e…,"Sentiment(polarity=0.09523809523809523, subjectivity=0.6785714285714285)",0.09523809523809523,0.6785714285714285,en,0,0,brissynetty,False,,,Brisbane,
1240116786835709952,Wed Mar 18 03:24:16 +0000 2020,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",I just added this listing on Poshmark: LuLaRoe cat kitten &amp; yarn. Perfect T 3xl NWT. https://t.co/CPasgPEiRc via… https://t.co/B3ZL9yZ103,I added listing Poshmark LuLaRoe cat kitten amp yarn Perfect T xl NWT via…,"Sentiment(polarity=0.45, subjectivity=0.6)",0.45,0.6,en,0,0,RescueMenagerie,False,,,,
1240116764240904193,Wed Mar 18 03:24:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @zzxyxy: I have and can’t wait for them to put me on a journey where we all think alike and work towards taking our house back and Re-el…,I ’ wait put journey think alike work towards taking house back Re-el…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,irishzionist,,,zzxyxy,Ireland,
1240116741700796419,Wed Mar 18 03:24:06 +0000 2020,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Did YOU KNOW???
Check out today's sexual fact to keep you in the know..........
#sensualbaskets #sexfacts… https://t.co/pjNuIxGMG5",Did YOU KNOW Check today 's sexual fact keep know ... ... ... …,"Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.8333333333333334,en,0,0,sensualbaskets,False,"sensualbaskets, sexfacts",,"USA, California, Miami, ",
